                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.059,                0.97919,                 1.2042,                0.65527,                0.57651,                0.59748,                0.37549,                 1.0086,                 1.0203,                 1.2078,               0.003327,               0.003327,               0.003327
                      2,                 1.2196,                 1.1937,                 1.2934,                0.58485,                0.53914,                0.51254,                0.29785,                 1.1993,                 1.2927,                 1.3633,              0.0066597,              0.0066597,              0.0066597
                      3,                 1.4341,                 1.5625,                 1.4259,                0.38607,                 0.3524,                0.33607,                0.17127,                 1.6398,                 2.0786,                 1.7431,              0.0099917,              0.0099917,              0.0099917
                      4,                 1.6086,                 1.8698,                 1.5712,                0.62371,                0.42537,                0.43059,                0.22352,                 1.5778,                 1.9605,                 1.6725,               0.009997,               0.009997,               0.009997
                      5,                 1.5489,                 1.7412,                 1.5452,                0.49921,                0.40104,                 0.4239,                0.22221,                  1.564,                 1.6791,                 1.6873,               0.009997,               0.009997,               0.009997
                      6,                 1.4934,                 1.6164,                 1.5066,                0.55387,                0.48996,                0.50887,                0.28565,                 1.3879,                 1.5766,                 1.5194,               0.009996,               0.009996,               0.009996
                      7,                 1.4248,                 1.4894,                 1.4653,                0.61346,                0.51924,                0.52921,                0.30889,                 1.3375,                  1.437,                  1.513,              0.0099951,              0.0099951,              0.0099951
                      8,                 1.3807,                  1.389,                 1.4315,                0.64314,                0.54961,                0.57066,                0.33876,                 1.2757,                 1.2981,                 1.4698,              0.0099941,              0.0099941,              0.0099941
                      9,                  1.341,                 1.3019,                 1.4034,                0.68887,                0.58025,                0.61479,                0.34979,                 1.2669,                 1.2415,                 1.4627,              0.0099931,              0.0099931,              0.0099931
                     10,                  1.291,                 1.2351,                 1.3771,                0.72273,                0.54109,                0.59911,                0.34374,                 1.2883,                 1.2065,                 1.4439,              0.0099921,              0.0099921,              0.0099921
                     11,                 1.2598,                  1.187,                 1.3658,                0.72163,                0.56467,                0.63227,                0.36768,                 1.2068,                 1.0946,                 1.4142,              0.0099911,              0.0099911,              0.0099911
                     12,                 1.2465,                 1.1295,                 1.3523,                0.67203,                  0.581,                0.60279,                0.37064,                 1.1989,                 1.1996,                 1.4087,              0.0099901,              0.0099901,              0.0099901
                     13,                  1.205,                 1.0855,                 1.3143,                0.71997,                 0.6473,                   0.67,                0.40186,                 1.1747,                 1.0998,                 1.3874,              0.0099891,              0.0099891,              0.0099891
                     14,                 1.1797,                 1.0432,                 1.3082,                0.71213,                 0.6568,                0.67299,                0.40342,                  1.182,                 1.0547,                 1.3737,              0.0099881,              0.0099881,              0.0099881
                     15,                 1.1572,                0.98605,                 1.2881,                0.72596,                 0.6338,                0.64193,                 0.3698,                 1.2334,                 1.1192,                 1.4313,              0.0099871,              0.0099871,              0.0099871
                     16,                 1.1471,                0.95571,                 1.2791,                0.75623,                0.65595,                0.71298,                0.42888,                 1.1867,                 1.0539,                 1.3804,              0.0099861,              0.0099861,              0.0099861
                     17,                 1.1148,                0.93251,                 1.2532,                 0.8008,                0.66194,                  0.725,                0.43024,                 1.1632,                 1.0039,                  1.391,              0.0099851,              0.0099851,              0.0099851
                     18,                 1.1051,                0.90376,                 1.2507,                0.77648,                0.64257,                0.67854,                 0.4222,                  1.126,                 1.0263,                 1.3681,              0.0099842,              0.0099842,              0.0099842
                     19,                  1.085,                0.88512,                  1.237,                0.72022,                0.67395,                0.67692,                 0.4109,                  1.155,                 1.0263,                  1.374,              0.0099832,              0.0099832,              0.0099832
                     20,                 1.0664,                0.85789,                 1.2245,                0.75309,                0.64853,                0.68966,                0.42271,                 1.1199,                 1.0599,                 1.3527,              0.0099822,              0.0099822,              0.0099822
                     21,                 1.0469,                0.83171,                 1.2193,                0.64983,                0.64127,                0.63531,                0.40092,                 1.1416,                 1.0771,                 1.3569,              0.0099812,              0.0099812,              0.0099812
                     22,                 1.0516,                0.81619,                  1.216,                 0.7216,                 0.7001,                0.69632,                0.42613,                  1.142,                 1.0311,                 1.3701,              0.0099802,              0.0099802,              0.0099802
                     23,                 1.0232,                0.80102,                 1.2039,                0.76636,                 0.6586,                0.69605,                0.43145,                 1.0978,                0.95713,                 1.3226,              0.0099792,              0.0099792,              0.0099792
                     24,                 1.0144,                0.78557,                 1.1942,                0.75848,                0.68169,                 0.7143,                0.44957,                 1.0839,                0.92758,                 1.3092,              0.0099782,              0.0099782,              0.0099782
                     25,                0.98964,                0.77157,                 1.1796,                0.78102,                0.66451,                0.70682,                0.44144,                 1.1153,                0.96855,                 1.3395,              0.0099772,              0.0099772,              0.0099772
                     26,                0.98669,                0.74975,                  1.173,                0.78206,                0.67443,                0.70427,                0.43941,                 1.0791,                0.92097,                 1.2905,              0.0099762,              0.0099762,              0.0099762
                     27,                0.98279,                 0.7457,                 1.1711,                0.71754,                0.72396,                0.71249,                0.45181,                 1.0923,                 0.9065,                 1.3192,              0.0099753,              0.0099753,              0.0099753
                     28,                0.96729,                0.73492,                 1.1583,                0.71754,                0.73591,                0.71214,                0.45479,                 1.0647,                0.92496,                 1.3157,              0.0099743,              0.0099743,              0.0099743
                     29,                0.94465,                0.71662,                 1.1452,                0.78913,                 0.6826,                0.72043,                0.44722,                 1.0977,                0.96182,                 1.3262,              0.0099733,              0.0099733,              0.0099733
                     30,                0.93264,                 0.6972,                 1.1338,                0.78876,                0.68513,                0.72471,                0.45595,                 1.0704,                0.90335,                 1.2974,              0.0099723,              0.0099723,              0.0099723
